age,income,credit_score,employment_years,gender,loan_approved,income_consistency_index
35.0,38377.96732796707,524.3730855089655,1.377099751951982,Male,1,1.410647721095859
26.0,42010.89864989756,519.5206226379158,3.358518454426534,Male,1,1.6999753160014828
36.0,78432.61018987032,560.080390395198,0.3631527238046318,Female,0,1.0229599192973915
28.0,47745.07439354435,760.4214520819744,15.321004619546096,Male,1,1.2833202207320507
45.0,53000.50680968492,706.0361950666735,4.252144274277636,Male,1,1.5035854896850465
34.0,48994.84937412168,595.4972427077569,1.406515943816312,Male,1,1.7007329636208715
27.0,37674.787605424666,648.8897409377165,1.729376733455744,Female,1,0.27367062907602174
32.0,74352.9381633771,790.4305505165938,19.72696124312726,Female,1,0.6986982468239309
39.0,42084.47882119092,840.8010850979119,4.780543910443075,Male,1,2.0359359781361692
29.0,33090.717144396054,675.9384333442803,2.729528348884322,Male,1,1.27664487951731
27.0,43238.895840458725,384.07188159526015,3.464190759426508,Female,0,0.7068351634835573
37.0,19974.409974117,679.7287094759973,0.5187539064192274,Male,1,1.076681493451463
37.0,40230.688025252275,743.4748129541348,0.3899307362831101,Male,1,1.4970143135923437
30.0,35478.0710322151,672.4632315856076,4.491121379016593,Male,1,1.5036074043565741
30.0,59261.429463909866,722.6514918734783,3.5872407227864453,Male,1,1.5376807633698055
37.0,39898.78640660191,685.7065374460384,2.2248241930826804,Male,1,1.2995829936484113
21.0,63317.05903368273,526.5354582518135,4.174866713738875,Female,0,0.7129866323241534
21.0,70977.25989603982,561.3761566636538,0.37726102696819086,Male,1,1.9532790355469396
28.0,61717.63004431399,617.8847812869843,14.411229738324078,Male,1,1.1567138508782968
33.0,46769.175667098854,756.5414778238352,1.7386587530382496,Male,1,1.469421218245368
38.0,52116.71745058389,573.4115931679379,0.3724260124068276,Male,1,1.5147853168225955
50.0,27125.225897839107,695.5902633167647,0.9286624726125972,Male,1,1.7056890102678064
44.0,47993.30941218141,680.3692593921197,0.5017206742643894,Male,1,1.0427396099212887
33.0,37093.42297899751,808.619726507913,0.9837528061688086,Male,1,0.9857622732535816
35.0,60414.89571723949,645.8320221870586,2.6957316011462957,Male,0,1.1343268573451208
25.0,88591.2858386671,474.52415817237414,6.698025228763155,Male,0,1.9512324032039436
35.0,57497.32453960714,714.6870464896778,1.5896642227708928,Female,0,0.4361919544944485
32.0,20132.89776568,863.8055211634005,2.8628546650319198,Male,1,1.742558811998657
38.0,44581.54710628441,721.2383344866456,13.208313756078237,Female,1,0.5876019862008035
27.0,51837.36388061682,571.2338408189593,1.7536187184597105,Male,1,1.4460948495794015
40.0,51310.36137890395,541.8054120821035,7.916895880852163,Male,1,1.7482309811866972
50.0,39037.8031158687,554.7031166492595,0.8587889863699738,Male,0,1.1317437367616907
34.0,53679.37613955403,850.3311880382046,0.9820318967736517,Male,1,1.3585696080624907
39.0,31362.48744620919,617.2672559478564,3.045435445192972,Male,1,0.8349866658023993
42.0,35826.369159723996,583.7356606171973,1.3335330220008703,Male,1,1.5293046220456283
31.0,59686.964624055676,634.1563355872767,11.666668814641755,Male,1,1.262303502826236
37.0,34765.05153680261,618.3092951394299,0.2604274674377358,Male,1,2.156978346590246
35.0,58073.174082383855,806.7650359787503,4.547476443235514,Female,1,-0.03637532059720139
36.0,29458.043380159128,548.5522508983697,4.634602593914279,Male,1,1.7458082504359878
27.0,76472.38825687605,768.0643231660447,0.3415330039769854,Male,1,1.6958446025108698
35.0,38385.95116393918,662.2092096451084,6.594378985280742,Female,0,0.651111055188629
40.0,46645.001422948335,770.7026513427686,3.1640016408217546,Male,1,1.7976262326005257
50.0,54959.19891635609,808.2619043734051,6.420013470731039,Female,1,0.17831662858069314
45.0,41519.75071248358,658.4797633913095,8.77015085576554,Female,0,0.10771913524790261
57.0,52151.08941606957,618.4936390400834,1.9496767472732743,Male,0,2.207398995728801
27.0,58630.350867801884,656.6178831865103,3.3129529535594955,Male,1,1.5576792351312174
44.0,64409.198487552276,640.5229327994869,1.5106685119451322,Female,1,0.7745184816532216
37.0,61872.461539594355,484.30335442612716,1.1251858624327236,Male,0,1.28765507137719
57.0,47422.84304295989,805.2480373785073,0.002974674906913453,Male,1,1.4750790650457533
27.0,47800.523389345966,674.578501738119,16.57026297883708,Male,0,1.5351548555218497
27.0,85236.62837037549,533.6900814948946,2.9073892608512546,Male,0,1.5177451343325756
29.0,64248.33602373938,443.2476679801591,0.06577967051526688,Female,0,0.3816777509831051
14.0,36172.64515519679,417.2400767069651,0.044893831593028316,Male,1,0.8209334632367544
30.0,51499.82245648328,727.0480436687503,1.700863353809846,Male,1,1.2093835472049306
27.0,44972.85291832711,588.1022431592904,0.07017860100288673,Male,1,1.5176128438445458
37.0,47969.98649115335,604.5099331894867,2.3461365945313726,Male,0,1.5189568494608126
38.0,31557.57263437868,698.8154264538823,0.32503182713928686,Male,1,1.6363600415658193
54.0,43821.1514842107,598.3951843898221,0.20021352846461934,Female,1,0.7195204697189572
45.0,77173.3365979087,704.6524416053513,5.533949079562489,Female,0,-0.10011478232849702
29.0,58686.144513132545,659.5264064376715,11.867253376131426,Male,1,1.1937964029825945
26.0,12632.578877728098,641.5870416850764,2.6329679643340675,Male,1,1.656318776231682
40.0,68250.8523874692,492.7249594308511,9.06298832914896,Male,0,1.567834771414892
22.0,66344.44284363741,568.0268643561141,0.14851118748854242,Male,1,1.1720371367289009
53.0,44610.72043540375,710.2535365586866,7.51841363267321,Male,1,1.6874325336799942
47.0,60758.953156748226,581.7978185135948,0.3242928207847942,Female,0,0.5206807075224466
30.0,37109.011837741986,770.5369555784491,9.114375590431322,Male,1,1.7368400595298727
18.0,42946.16425600464,884.6401323993398,10.700900506997455,Female,1,1.118477487411061
49.0,72478.1954100478,715.6385300841323,7.70828519785823,Male,1,1.2748175147924437
34.0,45924.04940195438,799.2831891365157,8.594841784511868,Female,1,0.5419739464292795
47.0,21954.025070675132,722.0727238296068,4.121801356418688,Male,1,1.4526477813234646
19.0,49050.45165827995,596.5737977327813,1.5386412565832148,Female,1,0.2811130468050257
29.0,48821.17410628465,670.0151664807424,5.153333864587254,Female,0,0.5923431226151168
35.0,67975.5285406019,851.3320946097442,2.895001731179649,Female,0,0.4154432692364951
35.0,50215.0463326364,597.6446257372548,0.026754256118311108,Female,0,1.0934641671192686
30.0,43676.26532839561,546.0672701121925,3.2392030657016084,Female,0,1.0346774346077878
41.0,65675.84217846808,536.580557688473,5.26610983782668,Male,0,1.6652057686320885
24.0,51811.85348751665,628.247061616645,0.06990469570280924,Male,0,2.1706747538379667
34.0,38749.65977651424,549.6527911356937,4.85585140528311,Male,0,1.7439566481025635
36.0,67324.96340812427,817.4019427437238,5.285412173220319,Male,1,1.5454329632820296
40.0,52904.92646775199,671.6356534591288,0.860515190159004,Female,1,0.23404597577365394
42.0,50043.889500191566,747.1726309760503,2.8200261574336083,Male,1,1.2095180611195282
24.0,52668.625871174816,620.1334609420302,16.667590987902415,Male,0,1.4131334715359296
20.0,33939.97442875105,535.9802802243881,10.778988469941124,Male,0,1.254351120148324
48.0,42085.19335732494,519.0606054566723,2.6451297714228366,Male,1,1.4309373282531206
38.0,50053.73902749175,559.200825782188,2.1527321666231996,Male,0,1.466942735750947
28.0,47080.0445746298,684.7525494026711,0.6624064692955461,Male,1,1.796624714439115
51.0,69086.42574224893,701.9882931767947,0.179115696855297,Male,0,1.37741535251888
36.0,53261.087790905054,710.3196073058684,1.7652844666518095,Male,1,1.3210107754294642
47.0,62823.558839546036,501.1327316218143,14.090721770674758,Male,0,1.766170462097122
36.0,50140.930318637744,649.959081410173,15.923996811936325,Female,0,0.8897281504927341
56.0,65844.32725619184,547.3938169107607,8.37039794316056,Female,0,0.6316022777967898
53.0,55962.91634859731,690.1465967584528,2.160263328800917,Male,1,1.6802707831434476
33.0,50201.3072808269,697.9077055497452,0.7752429392758684,Male,1,1.4213909047264828
45.0,49800.753665614706,532.7826952973562,4.52593151947534,Male,1,1.4360445114481977
41.0,35683.42060563555,746.8029607196348,5.199429792013184,Female,0,0.8441329810997094
49.0,57603.73580204466,883.8822941528244,2.7632194717237626,Male,1,1.4586512940346192
25.0,49396.92898195432,733.4835737584663,5.882546926887937,Female,1,0.3992470410949437
42.0,42470.12059728193,633.7165960448896,6.865546055577511,Female,0,0.6137344775895577
46.0,66596.92656218108,618.3454296790258,7.640710648814892,Female,0,1.2499210612073823
17.0,31246.75961157798,629.0936018327492,3.488769991920177,Female,1,0.3303879846624268
23.0,43662.56156851349,573.926615322299,7.842458289605791,Female,0,0.011154138859268303
15.0,65415.781231693,675.2398206652049,0.12903284868252782,Female,1,0.586800631963051
32.0,54732.844113803796,536.1537408845695,5.7034936416062445,Female,0,0.705156739267742
42.0,49282.11608520864,461.03022134021,1.3435424537285887,Male,1,1.6313749814136012
50.0,53765.0531472522,671.9601681813549,1.5771186364527146,Female,0,0.32187521727704205
36.0,52691.21256573262,652.1233065775821,0.4787107517878856,Female,0,0.11859953902088566
51.0,27250.06180571118,592.8829983562806,1.0683940654304636,Male,1,1.800810232319382
21.0,44761.07171978058,521.7303377389633,24.14671696232826,Male,1,1.0647005464380277
18.0,74247.82481770623,678.9744026914035,2.6840527203616333,Female,0,1.0137367634893848
34.0,40110.137978342485,550.9824961429549,13.139180526722015,Male,1,1.2165219776162692
39.0,45225.48478843499,636.1055649134665,0.8890558884760507,Female,1,0.375142100452996
35.0,41875.68855036219,826.4971854126444,1.1411500905222904,Male,1,1.1100785370370545
14.0,48694.771650227936,715.1189769575384,4.080116048007756,Female,1,0.40253544900536653
34.0,41253.157530135526,513.0867337618304,2.1503200334570995,Male,1,1.8559028606866828
22.0,57301.1225323709,522.5148428987698,5.162931991646683,Male,0,1.8691984709634837
42.0,52959.701184353995,665.1819092743759,2.7413099719388176,Female,0,0.8833766384539281
39.0,61603.21422660527,512.4679317940979,8.345866269064432,Male,1,1.7072226281337575
26.0,34235.88250716559,449.82745187657133,2.8242893913170333,Female,0,0.43967612733380534
30.0,44894.89275675645,703.2372011296724,4.2472413160142555,Male,1,1.561814546902472
24.0,46614.16052581798,682.0935754320867,1.9362098143314885,Female,1,0.7377911339986467
34.0,56834.70365132892,695.0598331279132,6.087671526613077,Male,1,1.244599417436206
45.0,38101.682041894484,676.3035181817904,5.3172037488413455,Male,1,1.3078553951850607
25.0,63734.80706387516,643.4689288327605,2.529198974914411,Female,0,0.44702427036718134
40.0,67796.23385776413,583.781145232334,1.6150411422524793,Male,0,1.3853095025010385
30.0,35166.914785466244,701.6134966087943,4.760941735855649,Female,1,0.39960917528047
27.0,42636.90657659651,802.9883488405151,14.336840345372979,Female,0,0.9177496239205456
34.0,42021.027375618614,599.8770992556546,0.7115232497423613,Male,1,1.7342117237713224
25.0,89485.79307016247,547.9259789791702,8.025153650363954,Male,0,1.263594288247218
29.0,43551.4984218817,536.488058058876,3.915269428209303,Male,1,1.2790169132687035
23.0,75164.38163234202,563.3269766666283,3.728097376622774,Male,0,1.5356558631383361
55.0,31000.520073400854,670.2598524476074,16.309457835093163,Male,1,2.177033557796257
35.0,35155.23550753455,436.037243644644,4.655433237473032,Male,0,1.927062799370506
28.0,39700.93202227699,693.9170424432326,8.875037680753037,Female,1,0.6060160947076703
37.0,37314.66032830217,714.3913010296156,3.6126456556230218,Male,1,1.4387475726723757
34.0,45981.51898762252,470.192164005712,1.4374329061744329,Male,0,1.613833392691941
33.0,39368.32695917753,552.08195637224,5.928868281116058,Male,1,1.556773406769123
41.0,37709.8761089814,657.9680979845414,12.831249803256794,Male,1,1.5548724419441309
43.0,67377.07994709992,635.6530269695602,9.201496335426121,Female,0,0.4190761932133343
30.0,68356.90433769747,701.963746826859,1.1055007414252447,Male,1,1.2317418006642884
29.0,64239.447475629735,635.8863178483634,1.9054904430421125,Female,0,0.5993152914315943
32.0,57859.98433376492,776.4769526774966,3.637458020137533,Female,1,0.79581909245275
12.0,51391.145986693286,617.8830600956318,4.238528161995316,Male,0,1.3124667309547515
20.0,42544.53964001137,551.6967013280246,1.077204679216044,Female,0,0.7340667399848526
49.0,35702.637428673625,543.6558133738243,1.306903951282727,Female,1,0.5286634226876598
51.0,55444.935551490315,723.5468509281689,7.111288163444321,Female,1,0.4577734979414384
33.0,32395.54411179803,652.9621141956916,6.552548145133985,Male,1,1.1240850619625309
41.0,35091.1860623691,713.3715900725194,9.138243705418233,Male,1,1.1249998761354247
38.0,67293.69884307214,711.3122499229185,13.510077777311157,Male,1,1.891894443908736
66.0,78509.73562583131,448.01501472361593,1.842733670148353,Male,0,2.0029471100258274
46.0,55899.42707249721,535.9917398976556,9.816119330868155,Male,0,1.1867743732756109
34.0,66596.85728441966,547.937495949618,5.483247949253625,Female,0,0.13137109060276686
25.0,46312.27523834025,568.3935811508238,15.823172238901162,Male,1,1.663668349526082
19.0,29934.887208684737,607.9644673423475,1.5877804932166621,Male,1,1.514617033608576
37.0,59182.574279278764,749.9149594617186,1.5713042415212537,Male,1,1.5169537555477628
27.0,58539.33984905096,769.8482352383899,6.091938485598211,Male,1,1.2658094939054936
21.0,51075.02830820366,620.7109169797003,13.18405345866508,Male,0,1.7159086649538728
29.0,46364.36812842333,624.8719138675256,8.702171883143752,Female,0,0.6232099780278334
24.0,64433.15867871647,579.4566275942714,6.49214197319105,Female,0,0.9184758231032049
52.0,35214.004498587885,658.9187697238544,2.4494743584888994,Male,1,1.1606284095862052
44.0,38393.291316640134,670.2520882733936,6.325117469829338,Male,1,1.737402509668801
35.0,34878.40239859358,730.6475555002265,8.074654266013368,Female,1,0.5380786772948976
50.0,51274.59443953741,729.8438725982553,6.997621050363666,Male,1,1.4864545155349342
36.0,33681.60481836113,419.7881948930949,5.64758681716044,Male,0,1.8569390300313942
26.0,39736.367292271345,634.7455052362882,0.24139054783503852,Male,1,1.1859477141195995
50.0,39413.66656659203,788.4100030890104,5.389857903222216,Male,1,1.473996862387945
40.0,46090.87501499063,606.1885072695084,3.253261622900884,Female,0,-0.051149270840293304
25.0,27689.383303940347,763.9241818363289,16.294489596667752,Female,1,-0.09297520626855948
33.0,51308.074880559005,619.3548199988811,4.672144738417307,Male,1,1.8864654731450514
26.0,68709.55475997017,667.4923467441964,4.685366712986437,Male,0,1.0375798701587016
21.0,52032.37058475143,536.3109307600851,25.626181332676854,Male,0,1.5707043440309338
44.0,73119.81717201982,540.0751442433485,0.4913054912178461,Male,1,1.981062520033413
54.0,70009.97278815389,722.5491572263014,1.6170041996001845,Female,0,0.6862384320811794
21.0,61666.02570871782,738.1818280200665,5.3367228775603905,Male,1,1.3248589978368839
41.0,51120.28763955329,652.6428906200492,1.8934069976580836,Male,1,1.166480241142792
28.0,50337.5058236816,527.2475757361609,2.1243876893642994,Male,0,0.921116541837757
30.0,61456.9965854489,654.3804556607215,11.158068091701608,Male,0,1.9686980828836758
29.0,44124.94085743951,775.7234960674277,4.32981714187561,Male,1,1.373735252851494
26.0,21762.188727988043,824.2866470051761,0.5427478810185317,Male,1,0.9594056756285075
35.0,57380.0608115444,618.3292067674086,1.86157293849088,Female,0,0.16832688868956142
27.0,33033.97055097543,484.013214974221,0.3955319368297094,Male,1,1.176571108689296
38.0,35567.88157714423,734.0363599554779,4.061117011385885,Female,1,0.7626340500752269
34.0,50003.35921993682,622.4036903544999,0.951374684444473,Female,1,0.8581643233738809
33.0,48573.12683669795,744.304064156104,9.728581090184461,Female,1,0.8490879812693028
26.0,28818.865905265546,678.107222501762,4.305628774828192,Male,1,1.6452921242445018
29.0,52482.37346199711,561.655589423815,0.30605706748395745,Female,0,0.4382917847220623
43.0,64492.09491291572,655.8244360659381,1.7896333753105174,Female,1,0.6435427684681123
40.0,33074.87644601326,780.8338367054328,4.789962275014604,Male,1,1.6584391283241025
25.0,69087.24996273138,635.0846011032756,2.0435893494862207,Female,0,0.6370938988538531
36.0,26597.43762305084,546.5194836554622,3.5992699545148703,Male,1,1.3077713158871238
43.0,81759.8621655643,491.13558314033435,12.004424895148137,Female,0,0.8410076353633597
18.0,43831.09354274775,572.7835313135348,2.1541912843207736,Male,0,1.1905205635135394
